deg1,deg2
40.0,675.0
22.0,483.0
38.0,678.0
29.0,562.0
29.0,561.0
24.0,529.0
34.0,627.0
32.0,597.0
46.0,729.0
25.0,501.0
24.0,500.0
23.0,512.0
19.0,427.0
27.0,546.0
40.0,664.0
32.0,588.0
40.0,686.0
27.0,550.0
33.0,593.0
31.0,590.0
15.0,356.0
34.0,614.0
32.0,607.0
19.0,436.0
32.0,614.0
35.0,647.0
32.0,615.0
30.0,554.0
32.0,573.0
29.0,586.0
35.0,643.0
35.0,653.0
25.0,506.0
27.0,553.0
36.0,630.0
33.0,608.0
40.0,652.0
28.0,553.0
34.0,631.0
31.0,618.0
35.0,641.0
30.0,566.0
30.0,568.0
28.0,535.0
31.0,572.0
27.0,566.0
30.0,594.0
30.0,584.0
33.0,627.0
34.0,611.0
34.0,634.0
43.0,706.0
33.0,621.0
29.0,598.0
34.0,640.0
38.0,655.0
28.0,560.0
27.0,558.0
31.0,612.0
27.0,543.0
29.0,584.0
31.0,575.0
29.0,553.0
25.0,540.0
25.0,510.0
28.0,576.0
30.0,577.0
45.0,722.0
25.0,507.0
23.0,503.0
42.0,702.0
30.0,640.0
27.0,543.0
33.0,628.0
26.0,558.0
30.0,586.0
24.0,527.0
28.0,564.0
35.0,644.0
24.0,527.0
34.0,592.0
18.0,413.0
35.0,633.0
28.0,575.0
39.0,688.0
40.0,675.0
42.0,688.0
30.0,568.0
25.0,539.0
34.0,652.0
25.0,542.0
29.0,563.0
33.0,612.0
38.0,649.0
34.0,657.0
20.0,438.0
37.0,656.0
36.0,672.0
24.0,511.0
44.0,695.0
25.0,533.0
41.0,689.0
29.0,610.0
30.0,582.0
35.0,630.0
33.0,614.0
25.0,511.0
28.0,569.0
26.0,562.0
35.0,638.0
23.0,493.0
32.0,604.0
34.0,624.0
22.0,473.0
31.0,613.0
45.0,715.0
30.0,588.0
33.0,636.0
27.0,548.0
33.0,637.0
24.0,532.0
26.0,549.0
19.0,409.0
33.0,641.0
34.0,623.0
19.0,453.0
18.0,399.0
26.0,544.0
33.0,620.0
23.0,481.0
29.0,579.0
31.0,594.0
24.0,494.0
30.0,608.0
25.0,519.0
27.0,580.0
27.0,577.0
25.0,517.0
43.0,717.0
37.0,677.0
33.0,606.0
33.0,638.0
37.0,673.0
26.0,540.0
46.0,718.0
30.0,604.0
30.0,587.0
34.0,632.0
33.0,640.0
19.0,436.0
38.0,666.0
23.0,505.0
41.0,723.0
36.0,657.0
28.0,610.0
34.0,641.0
41.0,692.0
32.0,661.0
25.0,522.0
20.0,440.0
28.0,561.0
32.0,633.0
40.0,667.0
29.0,559.0
22.0,501.0
36.0,656.0
28.0,560.0
32.0,579.0
43.0,701.0
30.0,562.0
33.0,651.0
25.0,521.0
23.0,491.0
33.0,635.0
30.0,572.0
27.0,535.0
19.0,428.0
27.0,548.0
28.0,564.0
25.0,515.0
36.0,652.0
28.0,592.0
30.0,578.0
32.0,601.0
26.0,535.0
42.0,704.0
26.0,566.0
22.0,472.0
27.0,565.0
29.0,597.0
34.0,644.0
27.0,535.0
34.0,628.0
29.0,567.0
35.0,631.0
21.0,483.0
26.0,538.0
30.0,602.0
24.0,516.0
40.0,683.0
28.0,574.0
31.0,573.0
30.0,581.0
41.0,678.0
24.0,507.0
37.0,662.0
26.0,534.0
26.0,548.0
37.0,710.0
37.0,676.0
33.0,584.0
21.0,454.0
32.0,607.0
37.0,659.0
26.0,556.0
30.0,591.0
35.0,648.0
24.0,529.0
28.0,587.0
34.0,621.0
28.0,595.0
32.0,606.0
31.0,591.0
35.0,631.0
46.0,725.0
28.0,570.0
34.0,622.0
27.0,531.0
28.0,553.0
29.0,587.0
36.0,610.0
28.0,619.0
34.0,611.0
31.0,604.0
33.0,653.0
25.0,544.0
27.0,544.0
24.0,529.0
26.0,535.0
26.0,559.0
27.0,526.0
26.0,524.0
22.0,474.0
24.0,507.0
29.0,599.0
28.0,589.0
34.0,620.0
35.0,648.0
25.0,520.0
23.0,507.0
33.0,612.0
24.0,511.0
32.0,599.0
35.0,641.0
25.0,533.0
21.0,471.0
44.0,707.0
36.0,666.0
24.0,472.0
33.0,610.0
34.0,625.0
38.0,667.0
29.0,583.0
31.0,611.0
29.0,590.0
26.0,537.0
33.0,634.0
30.0,595.0
27.0,580.0
37.0,659.0
29.0,563.0
30.0,576.0
38.0,669.0
31.0,603.0
31.0,590.0
30.0,581.0
34.0,636.0
34.0,618.0
40.0,675.0
29.0,583.0
36.0,662.0
30.0,598.0
32.0,639.0
30.0,582.0
40.0,679.0
33.0,625.0
28.0,542.0
35.0,616.0
25.0,539.0
35.0,641.0
21.0,504.0
36.0,638.0
34.0,642.0
29.0,578.0
27.0,543.0
23.0,487.0
26.0,500.0
24.0,513.0
28.0,563.0
31.0,604.0
40.0,650.0
28.0,552.0
35.0,645.0
27.0,566.0
34.0,622.0
32.0,611.0
32.0,638.0
37.0,665.0
31.0,631.0
23.0,535.0
39.0,686.0
28.0,586.0
37.0,665.0
35.0,645.0
34.0,640.0
24.0,549.0
27.0,534.0
33.0,618.0
37.0,647.0
31.0,598.0
34.0,609.0
39.0,698.0
25.0,528.0
23.0,520.0
26.0,520.0
31.0,588.0
34.0,646.0
34.0,608.0
27.0,564.0
28.0,582.0
30.0,579.0
25.0,550.0
27.0,535.0
32.0,595.0
33.0,616.0
32.0,624.0
36.0,655.0
30.0,600.0
30.0,604.0
34.0,653.0
30.0,577.0
29.0,553.0
25.0,565.0
29.0,587.0
22.0,466.0
34.0,632.0
33.0,629.0
29.0,553.0
27.0,541.0
29.0,570.0
20.0,463.0
34.0,644.0
25.0,527.0
20.0,448.0
42.0,682.0
34.0,623.0
26.0,575.0
28.0,548.0
29.0,583.0
16.0,372.0
39.0,688.0
25.0,552.0
30.0,591.0
25.0,521.0
25.0,497.0
32.0,609.0
28.0,590.0
32.0,604.0
22.0,495.0
31.0,617.0
38.0,665.0
28.0,567.0
30.0,587.0
34.0,627.0
27.0,546.0
31.0,592.0
32.0,632.0
27.0,553.0
37.0,633.0
22.0,454.0
31.0,595.0
29.0,558.0
31.0,569.0
37.0,627.0
35.0,623.0
29.0,582.0
35.0,635.0
32.0,621.0
40.0,668.0
28.0,563.0
35.0,637.0
24.0,486.0
29.0,600.0
41.0,675.0
37.0,671.0
36.0,640.0
22.0,456.0
43.0,688.0
30.0,592.0
27.0,549.0
31.0,619.0
29.0,589.0
42.0,714.0
28.0,565.0
27.0,547.0
22.0,488.0
25.0,530.0
34.0,625.0
34.0,644.0
28.0,555.0
40.0,672.0
26.0,544.0
43.0,682.0
42.0,698.0
29.0,574.0
30.0,565.0
27.0,575.0
27.0,535.0
33.0,595.0
30.0,590.0
31.0,618.0
33.0,618.0
31.0,587.0
30.0,596.0
32.0,588.0
41.0,682.0
28.0,564.0
31.0,585.0
29.0,581.0
33.0,605.0
34.0,634.0
26.0,523.0
22.0,482.0
40.0,681.0
26.0,544.0
36.0,655.0
34.0,619.0
32.0,615.0
31.0,613.0
38.0,658.0
18.0,424.0
27.0,561.0
36.0,648.0
32.0,604.0
35.0,641.0
27.0,577.0
33.0,609.0
28.0,561.0
24.0,518.0
33.0,610.0
25.0,541.0
33.0,612.0
32.0,611.0
35.0,656.0
31.0,593.0
23.0,481.0
25.0,549.0
31.0,604.0
23.0,511.0
27.0,539.0
25.0,549.0
28.0,550.0
34.0,640.0
38.0,643.0
19.0,423.0
34.0,608.0
50.0,731.0
39.0,671.0
36.0,623.0
24.0,524.0
38.0,667.0
26.0,544.0
32.0,594.0
34.0,628.0
35.0,636.0
36.0,636.0
31.0,606.0
30.0,597.0
26.0,558.0
30.0,570.0
37.0,654.0
39.0,647.0
38.0,653.0
40.0,674.0
26.0,547.0
39.0,636.0
31.0,618.0
36.0,623.0
22.0,491.0
38.0,668.0
21.0,473.0
34.0,627.0
36.0,612.0
37.0,680.0
22.0,494.0
20.0,461.0
22.0,503.0
38.0,660.0
26.0,530.0
31.0,591.0
26.0,551.0
35.0,620.0
28.0,571.0
35.0,630.0
24.0,510.0
37.0,658.0
26.0,542.0
28.0,569.0
32.0,603.0
32.0,633.0
24.0,534.0
27.0,554.0
34.0,617.0
30.0,591.0
29.0,561.0
25.0,512.0
28.0,582.0
33.0,621.0
33.0,616.0
25.0,517.0
31.0,589.0
35.0,663.0
22.0,472.0
29.0,570.0
35.0,632.0
32.0,647.0
30.0,563.0
19.0,428.0
28.0,583.0
31.0,616.0
30.0,561.0
32.0,590.0
31.0,590.0
32.0,603.0
28.0,573.0
20.0,456.0
22.0,470.0
32.0,616.0
22.0,506.0
33.0,615.0
30.0,613.0
40.0,671.0
23.0,503.0
32.0,612.0
34.0,642.0
28.0,534.0
33.0,607.0
23.0,488.0
14.0,368.0
26.0,534.0
40.0,715.0
26.0,567.0
37.0,653.0
28.0,580.0
33.0,602.0
38.0,666.0
31.0,608.0
38.0,663.0
34.0,605.0
37.0,681.0
33.0,613.0
28.0,577.0
28.0,549.0
30.0,597.0
28.0,577.0
38.0,681.0
33.0,635.0
29.0,587.0
40.0,702.0
29.0,594.0
37.0,671.0
30.0,543.0
40.0,666.0
30.0,606.0
43.0,706.0
22.0,483.0
26.0,546.0
25.0,545.0
43.0,699.0
32.0,626.0
30.0,569.0
28.0,578.0
37.0,663.0
28.0,564.0
28.0,548.0
32.0,607.0
35.0,614.0
31.0,572.0
24.0,526.0
27.0,553.0
23.0,508.0
34.0,618.0
34.0,637.0
25.0,552.0
22.0,492.0
25.0,536.0
19.0,451.0
31.0,591.0
28.0,577.0
27.0,581.0
28.0,560.0
20.0,462.0
32.0,617.0
31.0,597.0
22.0,487.0
37.0,685.0
24.0,509.0
30.0,605.0
40.0,692.0
28.0,558.0
31.0,594.0
33.0,623.0
44.0,711.0
33.0,623.0
30.0,582.0
26.0,534.0
27.0,544.0
25.0,516.0
35.0,634.0
37.0,640.0
24.0,531.0
24.0,498.0
27.0,542.0
29.0,583.0
33.0,617.0
40.0,700.0
21.0,478.0
35.0,646.0
20.0,447.0
25.0,515.0
24.0,535.0
32.0,621.0
28.0,578.0
34.0,626.0
26.0,513.0
22.0,474.0
40.0,669.0
29.0,542.0
36.0,640.0
29.0,576.0
16.0,375.0
19.0,454.0
42.0,685.0
36.0,634.0
34.0,627.0
27.0,534.0
47.0,734.0
30.0,613.0
27.0,550.0
24.0,508.0
28.0,544.0
30.0,596.0
30.0,580.0
25.0,534.0
33.0,613.0
28.0,555.0
26.0,504.0
27.0,538.0
40.0,705.0
30.0,595.0
24.0,523.0
34.0,615.0
37.0,656.0
27.0,550.0
27.0,541.0
30.0,573.0
21.0,444.0
35.0,644.0
36.0,664.0
27.0,562.0
44.0,716.0
30.0,582.0
39.0,713.0
31.0,613.0
28.0,581.0
32.0,614.0
21.0,483.0
21.0,488.0
33.0,627.0
38.0,662.0
42.0,688.0
31.0,610.0
36.0,637.0
38.0,646.0
22.0,474.0
19.0,429.0
32.0,595.0
41.0,672.0
38.0,659.0
32.0,607.0
33.0,624.0
35.0,629.0
33.0,616.0
30.0,555.0
27.0,520.0
30.0,585.0
31.0,604.0
30.0,579.0
38.0,654.0
24.0,524.0
37.0,659.0
30.0,586.0
32.0,603.0
22.0,458.0
30.0,586.0
40.0,685.0
34.0,644.0
30.0,583.0
29.0,588.0
34.0,630.0
40.0,702.0
29.0,570.0
27.0,540.0
24.0,529.0
29.0,573.0
19.0,447.0
28.0,553.0
35.0,628.0
23.0,492.0
33.0,620.0
32.0,600.0
25.0,522.0
19.0,435.0
29.0,567.0
28.0,586.0
30.0,594.0
30.0,599.0
26.0,573.0
34.0,608.0
36.0,655.0
27.0,548.0
38.0,687.0
30.0,613.0
28.0,544.0
24.0,503.0
27.0,529.0
33.0,593.0
27.0,549.0
39.0,663.0
28.0,562.0
41.0,681.0
26.0,561.0
36.0,649.0
25.0,536.0
36.0,627.0
36.0,646.0
23.0,513.0
32.0,576.0
28.0,580.0
36.0,659.0
33.0,632.0
26.0,558.0
27.0,568.0
31.0,614.0
25.0,549.0
24.0,515.0
27.0,545.0
28.0,560.0
31.0,611.0
29.0,578.0
32.0,595.0
27.0,585.0
35.0,620.0
31.0,605.0
32.0,594.0
23.0,496.0
39.0,666.0
29.0,590.0
39.0,672.0
24.0,488.0
31.0,595.0
31.0,581.0
34.0,646.0
33.0,613.0
25.0,515.0
31.0,611.0
34.0,639.0
21.0,484.0
30.0,570.0
33.0,622.0
31.0,594.0
26.0,535.0
28.0,561.0
29.0,573.0
27.0,578.0
22.0,463.0
31.0,604.0
36.0,675.0
28.0,542.0
31.0,585.0
34.0,622.0
46.0,731.0
45.0,735.0
22.0,513.0
27.0,557.0
31.0,602.0
38.0,673.0
25.0,527.0
40.0,675.0
32.0,616.0
28.0,535.0
35.0,634.0
29.0,577.0
31.0,587.0
23.0,538.0
27.0,562.0
32.0,605.0
33.0,613.0
31.0,610.0
36.0,665.0
29.0,563.0
30.0,587.0
28.0,579.0
29.0,565.0
33.0,622.0
30.0,568.0
26.0,547.0
24.0,503.0
37.0,666.0
23.0,512.0
23.0,475.0
31.0,604.0
24.0,520.0
27.0,537.0
41.0,674.0
26.0,535.0
37.0,650.0
29.0,571.0
32.0,590.0
27.0,552.0
28.0,553.0
35.0,601.0
29.0,591.0
37.0,649.0
18.0,417.0
33.0,607.0
20.0,450.0
31.0,591.0
41.0,673.0
28.0,569.0
34.0,611.0
26.0,514.0
29.0,570.0
23.0,503.0
33.0,619.0
22.0,479.0
29.0,600.0
35.0,616.0
26.0,538.0
33.0,617.0
31.0,591.0
33.0,614.0
38.0,666.0
32.0,627.0
27.0,543.0
28.0,569.0
30.0,557.0
25.0,533.0
25.0,542.0
38.0,677.0
24.0,483.0
34.0,613.0
23.0,523.0
39.0,664.0
25.0,534.0
29.0,562.0
40.0,681.0
31.0,568.0
33.0,637.0
36.0,642.0
27.0,578.0
42.0,692.0
37.0,679.0
31.0,609.0
37.0,670.0
36.0,651.0
34.0,620.0
29.0,592.0
30.0,567.0
34.0,612.0
24.0,528.0
22.0,502.0
35.0,647.0
37.0,646.0
25.0,507.0
39.0,674.0
40.0,665.0
24.0,527.0
31.0,579.0
31.0,591.0
30.0,576.0
28.0,571.0
41.0,704.0
25.0,563.0
20.0,455.0
23.0,498.0
34.0,622.0
28.0,580.0
32.0,620.0
39.0,671.0
25.0,530.0
28.0,563.0
20.0,432.0
28.0,565.0
27.0,525.0
32.0,610.0
41.0,685.0
39.0,683.0
23.0,540.0
26.0,542.0
28.0,540.0
36.0,652.0
29.0,601.0
24.0,531.0
18.0,398.0
43.0,714.0
35.0,631.0
26.0,523.0
27.0,558.0
31.0,593.0
32.0,620.0
28.0,578.0
30.0,571.0
37.0,650.0
22.0,473.0
27.0,579.0
36.0,637.0
28.0,573.0
34.0,618.0
35.0,635.0
33.0,636.0
29.0,547.0
24.0,496.0
37.0,647.0
26.0,544.0
32.0,593.0
38.0,673.0
30.0,595.0
30.0,572.0
27.0,553.0
28.0,545.0
38.0,652.0
28.0,575.0
36.0,648.0
33.0,601.0
21.0,448.0
34.0,611.0
41.0,674.0
26.0,522.0
22.0,493.0
26.0,514.0
29.0,561.0
24.0,537.0
46.0,724.0
43.0,675.0
34.0,636.0
14.0,335.0
33.0,608.0
40.0,664.0
28.0,562.0
26.0,523.0
29.0,550.0
22.0,475.0
33.0,617.0
35.0,640.0
31.0,574.0
35.0,643.0
35.0,625.0
19.0,443.0
24.0,502.0
28.0,532.0
25.0,510.0
34.0,642.0
37.0,662.0
19.0,446.0
31.0,595.0
25.0,485.0
34.0,614.0
27.0,547.0
22.0,465.0
31.0,593.0
32.0,614.0
31.0,581.0
35.0,649.0
34.0,638.0
30.0,579.0
37.0,667.0
31.0,594.0
27.0,542.0
33.0,623.0
27.0,554.0
30.0,591.0
33.0,634.0
30.0,574.0
26.0,516.0
37.0,681.0
36.0,655.0
33.0,623.0
31.0,571.0
29.0,540.0
24.0,526.0
37.0,678.0
38.0,657.0
22.0,446.0
28.0,556.0
22.0,471.0
26.0,518.0
26.0,511.0
29.0,583.0
30.0,592.0
31.0,603.0
42.0,698.0
20.0,447.0
28.0,565.0
31.0,579.0
38.0,648.0
34.0,636.0
36.0,664.0
32.0,581.0
29.0,575.0
18.0,412.0
25.0,513.0
32.0,596.0
40.0,690.0
34.0,642.0
28.0,555.0
30.0,563.0
29.0,593.0
25.0,543.0
27.0,540.0
31.0,606.0
35.0,650.0
31.0,618.0
35.0,645.0
29.0,546.0
25.0,535.0
35.0,635.0
29.0,587.0
38.0,694.0
36.0,639.0
26.0,513.0
36.0,618.0
45.0,723.0
34.0,639.0
26.0,555.0
37.0,652.0
23.0,515.0
19.0,428.0
30.0,578.0
32.0,598.0
26.0,526.0
35.0,618.0
20.0,450.0
23.0,494.0
26.0,530.0
25.0,527.0
29.0,575.0
32.0,593.0
28.0,563.0
31.0,599.0
37.0,645.0
33.0,604.0
36.0,632.0
36.0,634.0
36.0,647.0
28.0,560.0
27.0,534.0
31.0,576.0
36.0,642.0
28.0,552.0
24.0,479.0
42.0,698.0
32.0,599.0
36.0,649.0
27.0,559.0
28.0,566.0
42.0,705.0
35.0,607.0
32.0,610.0
32.0,586.0
36.0,643.0
28.0,551.0
30.0,575.0
26.0,529.0
38.0,650.0
31.0,622.0
39.0,682.0
39.0,681.0
25.0,509.0
27.0,550.0
31.0,598.0
35.0,620.0
23.0,490.0
31.0,587.0
38.0,681.0
34.0,620.0
25.0,503.0
25.0,521.0
26.0,528.0
30.0,577.0
42.0,700.0
37.0,656.0
34.0,648.0
26.0,521.0
30.0,597.0
26.0,528.0
23.0,499.0
35.0,627.0
32.0,600.0
29.0,600.0
32.0,612.0
31.0,604.0
35.0,630.0
21.0,468.0
26.0,532.0
36.0,628.0
40.0,694.0
24.0,525.0
25.0,515.0
28.0,577.0
34.0,615.0
44.0,714.0
35.0,631.0
22.0,464.0
32.0,591.0
30.0,572.0
35.0,643.0
33.0,618.0
22.0,488.0
39.0,674.0
38.0,668.0
31.0,608.0
21.0,447.0
16.0,380.0
38.0,660.0
25.0,517.0
26.0,506.0
25.0,527.0
24.0,503.0
34.0,646.0
30.0,590.0
27.0,516.0
29.0,558.0
34.0,626.0
32.0,590.0
29.0,575.0
29.0,554.0
29.0,579.0
32.0,598.0
34.0,643.0
40.0,667.0
32.0,596.0
31.0,597.0
32.0,613.0
32.0,584.0
25.0,526.0
35.0,647.0
24.0,517.0
27.0,555.0
34.0,620.0
23.0,503.0
28.0,575.0
32.0,594.0
22.0,499.0
27.0,530.0
20.0,421.0
23.0,491.0
23.0,490.0
25.0,553.0
25.0,540.0
31.0,586.0
35.0,635.0
25.0,545.0
37.0,653.0
26.0,522.0
24.0,493.0
24.0,485.0
39.0,647.0
39.0,684.0
31.0,628.0
35.0,632.0
29.0,567.0
22.0,501.0
21.0,450.0
32.0,595.0
33.0,599.0
27.0,520.0
21.0,468.0
32.0,584.0
27.0,554.0
41.0,664.0
26.0,548.0
32.0,597.0
39.0,647.0
24.0,499.0
32.0,600.0
31.0,599.0
29.0,548.0
23.0,497.0
30.0,579.0
27.0,536.0
29.0,565.0
26.0,548.0
29.0,594.0
19.0,402.0
28.0,578.0
36.0,628.0
20.0,431.0
33.0,622.0
38.0,660.0
31.0,587.0
37.0,654.0
33.0,602.0
40.0,684.0
22.0,464.0
28.0,571.0
33.0,599.0
32.0,583.0
32.0,590.0
25.0,517.0
22.0,501.0
28.0,571.0
31.0,606.0
25.0,529.0
29.0,564.0
27.0,550.0
29.0,552.0
24.0,525.0
37.0,676.0
19.0,419.0
31.0,591.0
32.0,615.0
25.0,535.0
29.0,563.0
29.0,576.0
29.0,577.0
28.0,553.0
47.0,751.0
35.0,659.0
36.0,639.0
33.0,591.0
35.0,644.0
35.0,625.0
27.0,564.0
35.0,637.0
35.0,619.0
30.0,592.0
28.0,560.0
38.0,619.0
26.0,552.0
36.0,630.0
31.0,566.0
25.0,513.0
28.0,544.0
29.0,546.0
27.0,544.0
29.0,602.0
36.0,625.0
28.0,542.0
34.0,651.0
24.0,518.0
32.0,614.0
18.0,386.0
39.0,672.0
27.0,547.0
35.0,629.0
32.0,619.0
28.0,581.0
25.0,535.0
25.0,526.0
32.0,619.0
36.0,652.0
30.0,564.0
31.0,592.0
25.0,526.0
29.0,563.0
27.0,545.0
36.0,637.0
27.0,542.0
32.0,631.0
38.0,655.0
30.0,572.0
27.0,554.0
31.0,594.0
24.0,499.0
23.0,501.0
36.0,633.0
31.0,605.0
37.0,643.0
29.0,530.0
40.0,659.0
32.0,602.0
27.0,553.0
35.0,653.0
28.0,555.0
31.0,579.0
25.0,536.0
30.0,578.0
28.0,575.0
32.0,615.0
39.0,639.0
38.0,649.0
38.0,653.0
29.0,581.0
37.0,637.0
30.0,607.0
36.0,652.0
33.0,603.0
26.0,521.0
32.0,585.0
24.0,495.0
35.0,623.0
29.0,589.0
28.0,538.0
18.0,403.0
25.0,519.0
29.0,568.0
41.0,683.0
21.0,466.0
32.0,612.0
30.0,571.0
30.0,598.0
30.0,584.0
19.0,434.0
29.0,560.0
33.0,610.0
26.0,515.0
38.0,669.0
31.0,586.0
25.0,546.0
29.0,539.0
22.0,466.0
28.0,566.0
27.0,562.0
38.0,667.0
29.0,547.0
33.0,597.0
26.0,551.0
25.0,522.0
30.0,561.0
29.0,580.0
32.0,562.0
35.0,603.0
27.0,524.0
39.0,654.0
23.0,514.0
29.0,569.0
25.0,537.0
36.0,651.0
32.0,620.0
38.0,641.0
32.0,612.0
25.0,506.0
28.0,538.0
22.0,496.0
30.0,589.0
32.0,603.0
29.0,549.0
34.0,581.0
42.0,695.0
27.0,556.0
41.0,681.0
32.0,597.0
26.0,535.0
29.0,564.0
36.0,632.0
29.0,595.0
32.0,592.0
44.0,699.0
31.0,587.0
32.0,610.0
35.0,628.0
31.0,589.0
33.0,626.0
26.0,540.0
21.0,461.0
23.0,486.0
28.0,564.0
21.0,442.0
34.0,603.0
19.0,468.0
32.0,568.0
24.0,509.0
33.0,609.0
27.0,534.0
28.0,533.0
26.0,545.0
27.0,555.0
30.0,618.0
28.0,576.0
33.0,641.0
33.0,613.0
29.0,556.0
24.0,515.0
26.0,538.0
34.0,618.0
36.0,634.0
26.0,520.0
45.0,706.0
35.0,629.0
30.0,589.0
32.0,588.0
21.0,445.0
36.0,628.0
24.0,499.0
33.0,626.0
22.0,462.0
29.0,570.0
35.0,630.0
32.0,595.0
34.0,606.0
31.0,596.0
33.0,597.0
25.0,517.0
27.0,541.0
31.0,578.0
23.0,500.0
37.0,657.0
35.0,636.0
22.0,473.0
34.0,634.0
34.0,595.0
28.0,556.0
22.0,475.0
29.0,560.0
31.0,587.0
29.0,580.0
32.0,577.0
22.0,494.0
36.0,650.0
29.0,583.0
31.0,619.0
34.0,624.0
31.0,602.0
32.0,605.0
35.0,642.0
22.0,480.0
42.0,668.0
27.0,551.0
25.0,526.0
27.0,546.0
30.0,584.0
29.0,557.0
25.0,512.0
37.0,658.0
32.0,589.0
34.0,631.0
30.0,588.0
24.0,500.0
37.0,665.0
33.0,615.0
33.0,628.0
30.0,578.0
35.0,629.0
32.0,619.0
46.0,698.0
28.0,550.0
23.0,474.0
26.0,535.0
30.0,578.0
24.0,508.0
26.0,509.0
18.0,420.0
26.0,507.0
39.0,647.0
39.0,654.0
29.0,558.0
35.0,608.0
38.0,645.0
27.0,554.0
23.0,490.0
31.0,553.0
32.0,614.0
33.0,638.0
27.0,549.0
41.0,682.0
30.0,581.0
32.0,620.0
26.0,520.0
29.0,537.0
30.0,593.0
29.0,551.0
31.0,585.0
27.0,549.0
33.0,607.0
24.0,532.0
31.0,597.0
35.0,625.0
32.0,610.0
30.0,566.0
24.0,512.0
31.0,606.0
31.0,596.0
27.0,582.0
30.0,587.0
41.0,699.0
30.0,566.0
26.0,532.0
26.0,542.0
35.0,647.0
25.0,478.0
31.0,604.0
25.0,534.0
23.0,496.0
30.0,581.0
36.0,632.0
26.0,530.0
20.0,430.0
30.0,602.0
34.0,606.0
34.0,604.0
39.0,654.0
25.0,511.0
33.0,605.0
23.0,480.0
31.0,575.0
32.0,590.0
35.0,657.0
31.0,601.0
25.0,528.0
26.0,541.0
28.0,535.0
32.0,644.0
23.0,492.0
41.0,676.0
27.0,555.0
32.0,616.0
34.0,588.0
34.0,638.0
30.0,587.0
26.0,539.0
26.0,531.0
35.0,637.0
30.0,567.0
22.0,483.0
31.0,593.0
36.0,618.0
28.0,539.0
35.0,652.0
42.0,703.0
37.0,648.0
31.0,591.0
27.0,537.0
26.0,537.0
38.0,661.0
32.0,600.0
36.0,634.0
22.0,470.0
32.0,598.0
36.0,640.0
34.0,613.0
23.0,495.0
33.0,617.0
31.0,615.0
33.0,616.0
25.0,531.0
33.0,627.0
36.0,649.0
31.0,612.0
30.0,581.0
27.0,536.0
27.0,551.0
34.0,620.0
33.0,600.0
40.0,697.0
21.0,482.0
38.0,653.0
29.0,596.0
27.0,552.0
32.0,614.0
29.0,547.0
22.0,473.0
30.0,581.0
19.0,426.0
29.0,553.0
28.0,548.0
32.0,586.0
35.0,621.0
29.0,564.0
39.0,658.0
41.0,698.0
28.0,561.0
25.0,525.0
28.0,586.0
23.0,479.0
26.0,508.0
31.0,571.0
30.0,582.0
32.0,583.0
23.0,469.0
33.0,584.0
35.0,620.0
27.0,563.0
36.0,657.0
24.0,491.0
26.0,524.0
29.0,551.0
22.0,472.0
39.0,684.0
21.0,458.0
34.0,639.0
38.0,660.0
30.0,604.0
27.0,532.0
32.0,585.0
27.0,530.0
33.0,586.0
34.0,616.0
24.0,506.0
22.0,474.0
34.0,623.0
36.0,633.0
28.0,572.0
28.0,559.0
30.0,557.0
36.0,631.0
31.0,590.0
30.0,601.0
23.0,516.0
34.0,619.0
32.0,569.0
31.0,574.0
29.0,585.0
28.0,561.0
31.0,597.0
36.0,656.0
31.0,615.0
32.0,617.0
26.0,540.0
30.0,611.0
27.0,522.0
26.0,530.0
24.0,508.0
22.0,446.0
31.0,590.0
21.0,445.0
33.0,631.0
23.0,483.0
32.0,604.0
28.0,564.0
36.0,643.0
38.0,645.0
28.0,559.0
23.0,491.0
32.0,611.0
32.0,597.0
24.0,489.0
27.0,516.0
31.0,591.0
21.0,475.0
23.0,475.0
26.0,552.0
39.0,691.0
25.0,531.0
31.0,572.0
28.0,577.0
21.0,475.0
30.0,607.0
34.0,645.0
28.0,540.0
32.0,605.0
27.0,527.0
22.0,485.0
26.0,531.0
25.0,507.0
29.0,566.0
25.0,538.0
20.0,468.0
26.0,538.0
26.0,529.0
32.0,616.0
39.0,642.0
32.0,632.0
36.0,621.0
30.0,581.0
24.0,504.0
30.0,591.0
27.0,549.0
33.0,608.0
44.0,722.0
39.0,676.0
26.0,521.0
22.0,469.0
36.0,655.0
33.0,629.0
30.0,569.0
30.0,598.0
29.0,547.0
26.0,539.0
33.0,615.0
37.0,662.0
22.0,474.0
41.0,692.0
26.0,547.0
26.0,514.0
35.0,652.0
32.0,601.0
37.0,637.0
25.0,507.0
30.0,570.0
24.0,495.0
30.0,585.0
31.0,575.0
33.0,610.0
36.0,632.0
29.0,596.0
31.0,580.0
38.0,665.0
23.0,485.0
27.0,557.0
20.0,487.0
27.0,534.0
27.0,552.0
24.0,492.0
28.0,540.0
36.0,627.0
32.0,636.0
31.0,615.0
21.0,475.0
30.0,583.0
27.0,544.0
39.0,671.0
28.0,550.0
43.0,701.0
32.0,605.0
22.0,468.0
29.0,570.0
23.0,504.0
28.0,558.0
30.0,585.0
30.0,566.0
29.0,570.0
38.0,666.0
30.0,546.0
34.0,607.0
28.0,551.0
25.0,483.0
29.0,587.0
26.0,527.0
32.0,600.0
29.0,561.0
33.0,604.0
32.0,603.0
32.0,588.0
25.0,527.0
35.0,629.0
37.0,621.0
30.0,560.0
30.0,576.0
